SpatialDim,ParentLocationCode,TimeDim,TimeDimensionValue,SPIRITS_PER_CAPITA,BEER_PER_CAPITA,WINE_PER_CAPITA,OTHER_ALCOHOL_PER_CAPITA,ALL_ALCOHOLS_PER_CAPITA
ESP,EUR,1985,1985,3.64,3.97,6.86,0,14.47
ESP,EUR,1986,1986,3.73,3.99,6.65,0,14.37
ESP,EUR,1987,1987,3.7,4.26,6.45,0,14.41
ESP,EUR,1988,1988,3.54,4.34,5.64,0,13.52
ESP,EUR,1989,1989,3.5,4.45,5.33,0,13.28
ESP,EUR,1990,1990,3.35,4.46,5.1,0,12.91
ESP,EUR,1991,1991,3.34,4.39,5.07,0,12.8
ESP,EUR,1992,1992,3.31,4.32,4.49,0,12.12
ESP,EUR,1993,1993,3.04,4.0,4.56,0,11.6
ESP,EUR,1994,1994,3.02,3.99,4.27,0,11.28
ESP,EUR,1995,1995,2.99,3.99,4.03,0,11.01
ESP,EUR,1996,1996,2.86,3.93,3.97,0,10.76
ESP,EUR,1997,1997,3.08,3.95,4.57,0,11.6
ESP,EUR,1998,1998,2.95,3.94,4.62,0,11.51
ESP,EUR,1999,1999,2.82,4.06,4.39,0,11.27
ESP,EUR,2000,2000,6.33,7.98,8.65,0,22.96
ESP,EUR,2001,2001,5.8100000000000005,8.34,8.059999999999999,0,22.21
ESP,EUR,2002,2002,6.46,8.0,7.9799999999999995,0,23.0
ESP,EUR,2003,2003,6.65,8.58,7.5600000000000005,0,23.439999999999998
ESP,EUR,2004,2004,6.71,8.6,7.6899999999999995,0,23.64
ESP,EUR,2005,2005,6.54,9.96,7.109999999999999,0,23.84
ESP,EUR,2006,2006,6.56,10.3,6.630000000000001,0,23.72
ESP,EUR,2007,2007,6.36,10.18,5.34,0,22.1
ESP,EUR,2008,2008,5.76,9.84,4.67,0,20.48
ESP,EUR,2009,2009,5.46,9.96,4.369999999999999,0,19.98
ESP,EUR,2010,2010,5.52,9.74,4.12,0,19.56
ESP,EUR,2011,2011,5.38,8.83,4.34,0,18.63
ESP,EUR,2012,2012,4.890000000000001,8.83,4.359999999999999,0,18.18
ESP,EUR,2013,2013,4.890000000000001,8.82,4.22,0,18.02
ESP,EUR,2014,2014,2.19,4.35,2.16,0,8.7
ESP,EUR,2015,2015,2.21,4.51,1.55,0,8.26
ESP,EUR,2016,2016,2.39,4.64,1.55,0,8.58
EST,EUR,2000,2000,3.08,4.24,0.35,0,7.9
EST,EUR,2001,2001,4.1,4.52,0.32,0,9.22
EST,EUR,2002,2002,9.42,9.620000000000001,1.1600000000000001,0,21.84
EST,EUR,2003,2003,10.92,9.34,1.19,0,23.19
EST,EUR,2004,2004,12.79,10.64,1.79,0,28.3
EST,EUR,2005,2005,13.120000000000001,11.09,2.8899999999999997,0,30.22
EST,EUR,2006,2006,14.57,11.64,2.95,0,32.41
EST,EUR,2007,2007,17.15,11.8,2.83,0,35.24
EST,EUR,2008,2008,15.5,11.07,2.84,0,33.37
EST,EUR,2009,2009,13.39,10.370000000000001,2.4699999999999998,0,29.36
EST,EUR,2010,2010,13.17,10.77,2.76,0,29.94
EST,EUR,2011,2011,8.18,5.32,1.2,0,16.27
EST,EUR,2012,2012,8.53,5.55,1.26,0,16.96
EST,EUR,2013,2013,8.93,5.8,1.31,0,17.75
EST,EUR,2014,2014,8.7,5.66,1.28,0,17.29
EST,EUR,2015,2015,8.37,5.44,1.23,0,16.64
EST,EUR,2016,2016,7.72,5.02,1.14,0,15.35
ETH,AFR,1961,1961,0.0,0.86,0.0,0,0.86
ETH,AFR,1962,1962,0.0,0.86,0.0,0,0.86
ETH,AFR,1963,1963,0.0,0.85,0.0,0,0.85
ETH,AFR,1964,1964,0.0,0.84,0.0,0,0.84
ETH,AFR,1965,1965,0.0,0.89,0.0,0,0.89
ETH,AFR,1966,1966,0.0,0.88,0.0,0,0.88
ETH,AFR,1967,1967,0.0,0.84,0.0,0,0.84
ETH,AFR,1968,1968,0.0,0.81,0.0,0,0.81
ETH,AFR,1969,1969,0.0,0.82,0.0,0,0.82
ETH,AFR,1970,1970,0.0,0.83,0.0,0,0.83
ETH,AFR,1971,1971,0.0,0.84,0.0,0,0.84
ETH,AFR,1972,1972,0.0,0.78,0.0,0,0.78
ETH,AFR,1973,1973,0.0,0.7,0.0,0,0.7
ETH,AFR,1974,1974,0.0,0.7,0.0,0,0.7
ETH,AFR,1975,1975,0.0,0.58,0.0,0,0.58
ETH,AFR,1976,1976,0.0,0.48,0.0,0,0.48
ETH,AFR,1977,1977,0.0,0.79,0.0,0,0.79
ETH,AFR,1978,1978,0.0,0.61,0.0,0,0.61
ETH,AFR,1979,1979,0.0,0.84,0.0,0,0.84
ETH,AFR,1980,1980,0.0,0.78,0.0,0,0.92
ETH,AFR,1981,1981,0.0,0.76,0.0,0,0.9
ETH,AFR,1982,1982,0.0,0.65,0.0,0,0.76
ETH,AFR,1983,1983,0.0,0.83,0.0,0,0.98
ETH,AFR,1984,1984,0.0,0.58,0.0,0,0.68
ETH,AFR,1985,1985,0.0,0.54,0.0,0,0.63
ETH,AFR,1986,1986,0.0,0.53,0.0,0,0.62
ETH,AFR,1987,1987,0.0,0.54,0.0,0,0.63
ETH,AFR,1988,1988,0.0,0.56,0.0,0,0.66
ETH,AFR,1989,1989,0.09,0.67,0.0,0,0.86
ETH,AFR,1990,1990,0.1,0.67,0.0,0,0.92
ETH,AFR,1991,1991,0.07,0.49,0.0,0,0.78
ETH,AFR,1992,1992,0.07,0.46,0.0,0,0.65
ETH,AFR,1993,1993,0.08,0.48,0.0,0,0.68
ETH,AFR,1994,1994,0.07,0.43,0.0,0,0.66
ETH,AFR,1995,1995,0.08,0.49,0.0,0,0.7
ETH,AFR,1996,1996,0.08,0.5,0.0,0,0.79
ETH,AFR,1997,1997,0.09,0.52,0.0,0,0.84
ETH,AFR,1998,1998,0.09,0.5,0.01,0,0.79
ETH,AFR,1999,1999,0.09,0.51,0.01,0,0.89
ETH,AFR,2000,2000,0.1,0.38,0.02,0,1.45
ETH,AFR,2001,2001,0.06,0.4,0.02,0,1.3900000000000001
ETH,AFR,2002,2002,0.08,0.4,0.02,0,1.32
ETH,AFR,2003,2003,0.08,0.38,0.02,0,1.31
ETH,AFR,2004,2004,0.08,0.44,0.02,0,1.42
ETH,AFR,2005,2005,0.1,0.5,0.02,0,1.6400000000000001
ETH,AFR,2006,2006,0.14,0.68,0.02,0,2.05
ETH,AFR,2007,2007,0.14,0.72,0.02,0,1.81
ETH,AFR,2008,2008,0.12,0.68,0.0,0,1.5699999999999998
ETH,AFR,2009,2009,0.12,0.64,0.02,0,1.94
ETH,AFR,2010,2010,0.12,0.72,0.0,0,2.22
ETH,AFR,2011,2011,0.1,0.7,0.0,0,2.1799999999999997
ETH,AFR,2012,2012,0.24,1.56,0.0,0,3.24
ETH,AFR,2013,2013,0.24,1.56,0.0,0,3.29
ETH,AFR,2014,2014,0.12,0.78,0.0,0,1.43
ETH,AFR,2015,2015,0.12,0.78,0.0,0,1.43
FIN,EUR,1961,1961,0.94,0.57,0.32,0,2.91
FIN,EUR,1962,1962,0.95,0.61,0.37,0,3.02
FIN,EUR,1963,1963,0.93,0.64,0.42,0,3.07
FIN,EUR,1964,1964,0.89,0.69,0.49,0,3.1
FIN,EUR,1965,1965,0.91,0.78,0.53,0,3.28
FIN,EUR,1966,1966,0.93,0.88,0.58,0,3.46
FIN,EUR,1967,1967,0.93,1.01,0.62,0,3.63
FIN,EUR,1968,1968,0.93,1.28,0.65,0,3.93
FIN,EUR,1969,1969,1.03,2.86,0.65,0,5.72
FIN,EUR,1970,1970,1.14,2.69,0.7,0,5.84
FIN,EUR,1971,1971,1.32,2.78,0.76,0,6.39
FIN,EUR,1972,1972,1.39,3.04,0.76,0,6.8
FIN,EUR,1973,1973,1.56,3.09,0.92,0,7.38
FIN,EUR,1974,1974,1.87,3.24,1.16,0,8.42
FIN,EUR,1975,1975,1.81,3.11,0.99,0,8.0
FIN,EUR,1976,1976,1.87,3.12,0.92,0,8.09
FIN,EUR,1977,1977,1.9,3.18,0.88,0,8.15
FIN,EUR,1978,1978,1.77,3.15,0.92,0,7.89
FIN,EUR,1979,1979,1.73,3.21,0.91,0,7.84
FIN,EUR,1980,1980,1.74,3.26,0.93,0,7.94
FIN,EUR,1981,1981,1.71,3.25,1.07,0,8.01
FIN,EUR,1982,1982,1.75,3.17,0.97,0,7.92
FIN,EUR,1983,1983,1.65,3.23,0.93,0,7.94
FIN,EUR,1984,1984,1.79,3.35,0.85,0,8.06
FIN,EUR,1985,1985,1.74,3.48,0.83,0,8.02
FIN,EUR,1986,1986,1.82,3.7,0.88,0,8.51
FIN,EUR,1987,1987,1.85,3.88,0.89,0,8.75
FIN,EUR,1988,1988,1.8,4.23,0.93,0,9.03
FIN,EUR,1989,1989,1.8,4.55,0.98,0,9.42
FIN,EUR,1990,1990,1.73,4.78,1.02,0,9.53
FIN,EUR,1991,1991,1.52,4.82,1.15,0,9.22
FIN,EUR,1992,1992,1.3,4.89,1.2,0,8.88
FIN,EUR,1993,1993,1.14,4.71,1.21,0,8.39
FIN,EUR,1994,1994,1.07,4.56,1.3,0,8.16
FIN,EUR,1995,1995,1.2,4.48,1.42,0,8.31
FIN,EUR,1996,1996,1.08,4.43,1.48,0,8.24
FIN,EUR,1997,1997,1.11,4.51,1.65,0,8.56
FIN,EUR,1998,1998,1.16,4.38,1.73,0,8.6
FIN,EUR,1999,1999,1.1,4.34,1.91,0,8.62
FIN,EUR,2000,2000,4.44,8.54,2.14,0,17.18
FIN,EUR,2001,2001,4.64,8.74,2.38,0,17.88
FIN,EUR,2002,2002,4.74,8.86,2.62,0,18.5
FIN,EUR,2003,2003,4.76,8.74,2.86,0,18.62
FIN,EUR,2004,2004,5.58,9.14,2.84,0,19.78
FIN,EUR,2005,2005,5.64,9.18,2.94,0,19.9
FIN,EUR,2006,2006,5.72,9.14,3.1,0,20.3
FIN,EUR,2007,2007,5.72,9.4,3.28,0,20.9
FIN,EUR,2008,2008,5.38,9.24,3.34,0,20.52
FIN,EUR,2009,2009,4.98,9.08,3.36,0,19.92
FIN,EUR,2010,2010,4.66,8.94,3.4,0,19.44
FIN,EUR,2011,2011,4.5,9.22,3.48,0,19.62
FIN,EUR,2012,2012,4.3100000000000005,8.54,3.59,0,18.509999999999998
FIN,EUR,2013,2013,4.06,8.56,3.55,0,18.04
FIN,EUR,2014,2014,3.86,8.39,3.4699999999999998,0,17.55
FIN,EUR,2015,2015,1.84,4.13,1.75,0,8.51
FIN,EUR,2016,2016,1.81,4.11,1.74,0,8.43
FJI,WPR,1961,1961,0.53,0.69,0.02,0,1.24
FJI,WPR,1962,1962,0.48,0.59,0.02,0,1.1
FJI,WPR,1963,1963,0.61,0.57,0.03,0,1.21
FJI,WPR,1964,1964,0.8,0.72,0.04,0,1.56
FJI,WPR,1965,1965,0.89,0.74,0.04,0,1.67
FJI,WPR,1966,1966,0.63,0.76,0.03,0,1.42
FJI,WPR,1967,1967,0.47,0.75,0.04,0,1.26
FJI,WPR,1968,1968,0.67,0.88,0.06,0,1.61
