Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5489070,WHOSIS_000002,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2019,,,,,,,67.2,67.20944,,,,2020-12-04T17:00:25+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489038,WHOSIS_000002,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,62.3,62.29045,,,,2020-12-04T17:00:51+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256547,WHOSIS_000002,COUNTRY,CHE,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,69.3,69.28847,,,,2020-12-04T17:00:23+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289447,WHOSIS_000002,COUNTRY,SLV,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,65.7,65.66424,,,,2020-12-04T17:03:10+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456195,WHOSIS_000002,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,50.5,50.53152,,,,2020-12-04T17:03:27+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521786,WHOSIS_000002,COUNTRY,TKM,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,64.3,64.26633,,,,2020-12-04T17:03:32+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256521,WHOSIS_000002,COUNTRY,CHL,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,68.5,68.47037,,,,2020-12-04T17:00:24+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5556838,WHOSIS_000002,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,65.8,65.79825,,,,2020-12-04T17:03:45+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289500,WHOSIS_000002,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2000,,,,,,,59.7,59.67935,,,,2020-12-04T17:03:51+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489011,WHOSIS_000002,COUNTRY,HND,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,63.0,62.98349,,,,2020-12-04T17:01:22+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389363,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,SEX_FMLE,2010,,,,,,,53.5,53.45331,,,,2020-12-07T09:12:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389399,WHOSIS_000002,COUNTRY,CAF,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,42.7,42.67318,,,,2020-12-04T17:00:20+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422721,WHOSIS_000002,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,55.1,55.12188,,,,2020-12-04T17:01:08+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422626,WHOSIS_000002,COUNTRY,DNK,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,70.1,70.09451,,,,2020-12-04T17:00:46+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521770,WHOSIS_000002,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2019,,,,,,,58.2,58.17025,,,,2020-12-04T17:03:53+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489006,WHOSIS_000002,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,58.0,57.97876,,,,2020-12-04T17:01:09+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289331,WHOSIS_000002,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,38.9,38.90807,,,,2020-12-04T17:02:28+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356207,WHOSIS_000002,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2010,,,,,,,59.4,59.39152,,,,2020-12-04T17:02:40+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521374,WHOSIS_000002,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,68.1,68.11465,,,,2020-12-04T17:02:57+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289445,WHOSIS_000002,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,67.0,66.96071,,,,2020-12-04T17:03:44+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322841,WHOSIS_000002,COUNTRY,DOM,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,64.4,64.37589,,,,2020-12-04T17:00:48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456144,WHOSIS_000002,COUNTRY,TGO,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,52.8,52.76621,,,,2020-12-04T17:03:27+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257452,WHOSIS_000002,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,69.0,69.03748,,,,2020-12-04T17:01:38+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5256640,WHOSIS_000002,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2000,,,,,,,58.1,58.0852,,,,2020-12-04T17:01:00+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5257424,WHOSIS_000002,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_MLE,2000,,,,,,,57.1,57.12733,,,,2020-12-07T09:37:12+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289468,WHOSIS_000002,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_BTSX,2000,,,,,,,65.8,65.8003,,,,2020-12-04T17:03:44+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389417,WHOSIS_000002,COUNTRY,CRI,YEAR,AMR,Americas,SEX,SEX_MLE,2015,,,,,,,68.7,68.67492,,,,2020-12-04T17:00:36+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389454,WHOSIS_000002,COUNTRY,CZE,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,70.2,70.16754,,,,2020-12-04T17:00:41+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257514,WHOSIS_000002,COUNTRY,ISL,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,69.8,69.82331,,,,2020-12-04T17:01:35+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321422,WHOSIS_000002,COUNTRY,BLZ,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,64.6,64.5653,,,,2020-12-04T17:00:11+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389245,WHOSIS_000002,COUNTRY,TGO,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,53.2,53.23815,,,,2020-12-04T17:03:27+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389382,WHOSIS_000002,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,45.2,45.22416,,,,2020-12-04T17:03:58+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389311,WHOSIS_000002,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2015,,,,,,,52.4,52.44153,,,,2020-12-04T16:59:43+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521392,WHOSIS_000002,COUNTRY,SSD,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,53.7,53.65878,,,,2020-12-04T17:03:15+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521812,WHOSIS_000002,COUNTRY,VNM,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2019,,,,,,,68.3,68.28378,,,,2020-12-04T17:03:49+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456049,WHOSIS_000002,COUNTRY,PER,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,68.8,68.84505,,,,2020-12-04T17:02:47+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422748,WHOSIS_000002,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2015,,,,,,,66.6,66.55033,,,,2020-12-04T17:02:02+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5321499,WHOSIS_000002,COUNTRY,BEN,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,51.7,51.738,,,,2020-12-04T16:59:59+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456488,WHOSIS_000002,COUNTRY,AZE,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,63.6,63.64579,,,,2020-12-04T16:59:55+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489100,WHOSIS_000002,REGION,EMR,YEAR,,,SEX,SEX_BTSX,2019,,,,,,,60.4,60.44621,,,,2020-12-07T09:29:31+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356287,WHOSIS_000002,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2010,,,,,,,69.8,69.77947,,,,2020-12-04T17:02:42+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356319,WHOSIS_000002,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,62.8,62.81327,,,,2020-12-04T17:02:58+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321423,WHOSIS_000002,COUNTRY,TUR,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,64.1,64.13479,,,,2020-12-04T17:03:37+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321516,WHOSIS_000002,COUNTRY,BRB,YEAR,AMR,Americas,SEX,SEX_MLE,2010,,,,,,,66.4,66.4408,,,,2020-12-04T17:00:14+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356167,WHOSIS_000002,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2010,,,,,,,63.1,63.10049,,,,2020-12-04T17:02:08+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256510,WHOSIS_000002,REGION,AMR,YEAR,,,SEX,SEX_BTSX,2000,,,,,,,64.1,64.08772,,,,2020-12-07T09:29:28+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5488968,WHOSIS_000002,COUNTRY,FIN,YEAR,EUR,Europe,SEX,SEX_MLE,2019,,,,,,,69.9,69.92641,,,,2020-12-04T17:00:58+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456101,WHOSIS_000002,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,49.7,49.70284,,,,2020-12-04T17:03:10+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356174,WHOSIS_000002,COUNTRY,MUS,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,65.6,65.5795,,,,2020-12-04T17:02:27+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356129,WHOSIS_000002,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,69.6,69.587,,,,2020-12-04T17:02:05+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489132,WHOSIS_000002,COUNTRY,MDV,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2019,,,,,,,69.7,69.72816,,,,2020-12-04T17:02:12+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521414,WHOSIS_000002,COUNTRY,PAN,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,68.7,68.6833,,,,2020-12-04T17:02:46+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389290,WHOSIS_000002,COUNTRY,ARG,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,66.9,66.85706,,,,2020-12-04T16:59:49+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5321474,WHOSIS_000002,COUNTRY,BWA,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,50.6,50.55534,,,,2020-12-04T17:00:20+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5257504,WHOSIS_000002,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2000,,,,,,,62.3,62.26978,,,,2020-12-04T17:01:40+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5521404,WHOSIS_000002,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,52.0,52.01738,,,,2020-12-04T17:03:27+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256614,WHOSIS_000002,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2000,,,,,,,56.9,56.88905,,,,2020-12-04T17:00:59+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5521357,WHOSIS_000002,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,71.5,71.5022,,,,2020-12-04T17:02:38+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389346,WHOSIS_000002,COUNTRY,BRA,YEAR,AMR,Americas,SEX,SEX_MLE,2015,,,,,,,62.8,62.76304,,,,2020-12-04T17:00:13+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5488987,WHOSIS_000002,COUNTRY,BRA,YEAR,AMR,Americas,SEX,SEX_FMLE,2019,,,,,,,67.4,67.36742,,,,2020-12-04T17:00:13+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389432,WHOSIS_000002,COUNTRY,FIN,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,69.4,69.44212,,,,2020-12-04T17:00:58+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521785,WHOSIS_000002,COUNTRY,TJK,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,62.0,62.00672,,,,2020-12-04T17:03:31+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389228,WHOSIS_000002,COUNTRY,SWZ,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,39.8,39.75914,,,,2020-12-04T17:03:22+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5224438,WHOSIS_000002,COUNTRY,ATG,YEAR,AMR,Americas,SEX,SEX_MLE,2000,,,,,,,63.9,63.93232,,,,2020-12-04T16:59:50+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289390,WHOSIS_000002,COUNTRY,SEN,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,50.8,50.76027,,,,2020-12-04T17:03:05+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389285,WHOSIS_000002,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,70.1,70.12115,,,,2020-12-04T16:59:46+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456063,WHOSIS_000002,COUNTRY,RWA,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,57.6,57.61433,,,,2020-12-04T17:03:01+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389279,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,SEX_FMLE,2010,,,,,,,66.9,66.85351,,,,2020-12-07T09:12:06+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422637,WHOSIS_000002,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,,,,,,,51.5,51.51482,,,,2020-12-04T17:01:10+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356273,WHOSIS_000002,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2010,,,,,,,62.6,62.5836,,,,2020-12-04T17:03:02+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5224428,WHOSIS_000002,COUNTRY,AGO,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,41.2,41.18177,,,,2020-12-04T16:59:44+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422690,WHOSIS_000002,COUNTRY,ISR,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,71.3,71.30164,,,,2020-12-04T17:01:36+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389252,WHOSIS_000002,COUNTRY,UKR,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,,,,,,,65.8,65.80828,,,,2020-12-04T17:03:41+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5322824,WHOSIS_000002,COUNTRY,DZA,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,65.9,65.85155,,,,2020-12-04T17:00:48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321456,WHOSIS_000002,COUNTRY,BWA,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,48.7,48.74619,,,,2020-12-04T17:00:19+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356081,WHOSIS_000002,COUNTRY,HND,YEAR,AMR,Americas,SEX,SEX_MLE,2010,,,,,,,62.2,62.19304,,,,2020-12-04T17:01:21+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389443,WHOSIS_000002,COUNTRY,CHL,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,69.4,69.44176,,,,2020-12-04T17:00:25+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5488962,WHOSIS_000002,COUNTRY,ECU,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,68.5,68.48179,,,,2020-12-04T17:00:51+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356123,WHOSIS_000002,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,70.0,69.97733,,,,2020-12-04T17:01:37+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321471,WHOSIS_000002,COUNTRY,BRA,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,63.9,63.94749,,,,2020-12-04T17:00:14+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456088,WHOSIS_000002,REGION,SEAR,YEAR,,,SEX,SEX_MLE,2015,,,,,,,60.1,60.09777,,,,2020-12-07T09:29:29+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5322861,WHOSIS_000002,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,50.9,50.87117,,,,2020-12-04T17:01:10+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422835,WHOSIS_000002,COUNTRY,NIC,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,,,,,,,65.2,65.16002,,,,2020-12-04T17:02:37+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5256560,WHOSIS_000002,COUNTRY,CPV,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,62.0,61.98182,,,,2020-12-04T17:00:36+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289401,WHOSIS_000002,COUNTRY,RWA,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,40.4,40.39309,,,,2020-12-04T17:03:00+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356264,WHOSIS_000002,COUNTRY,SGP,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,,,,,,,71.1,71.05917,,,,2020-12-04T17:03:06+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456539,WHOSIS_000002,COUNTRY,CHE,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,,,,,,,72.5,72.52425,,,,2020-12-04T17:00:23+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256568,WHOSIS_000002,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2000,,,,,,,56.9,56.88231,,,,2020-12-04T17:00:18+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422641,WHOSIS_000002,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2015,,,,,,,61.3,61.28712,,,,2020-12-04T17:00:51+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356239,WHOSIS_000002,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,44.6,44.6115,,,,2020-12-04T17:02:24+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456456,WHOSIS_000002,COUNTRY,BDI,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,55.6,55.58415,,,,2020-12-04T16:59:56+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5422799,WHOSIS_000002,COUNTRY,MYS,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2015,,,,,,,65.8,65.78183,,,,2020-12-04T17:02:30+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456541,WHOSIS_000002,COUNTRY,CHE,YEAR,EUR,Europe,SEX,SEX_MLE,2019,,,,,,,72.2,72.1895,,,,2020-12-04T17:00:23+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356145,WHOSIS_000002,COUNTRY,MLT,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,70.4,70.40915,,,,2020-12-04T17:02:19+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389244,WHOSIS_000002,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,48.6,48.55412,,,,2020-12-04T17:03:26+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256588,WHOSIS_000002,COUNTRY,COL,YEAR,AMR,Americas,SEX,SEX_MLE,2000,,,,,,,61.4,61.41743,,,,2020-12-04T17:00:32+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356292,WHOSIS_000002,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,64.0,64.03944,,,,2020-12-04T17:02:50+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5488945,WHOSIS_000002,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2019,,,,,,,63.0,62.96765,,,,2020-12-04T17:00:52+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5322889,WHOSIS_000002,COUNTRY,GRC,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,,,,,,,71.2,71.20058,,,,2020-12-04T17:01:16+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356180,WHOSIS_000002,COUNTRY,MEX,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,65.1,65.12693,,,,2020-12-04T17:02:14+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5556839,WHOSIS_000002,COUNTRY,VEN,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,64.4,64.43692,,,,2020-12-04T17:03:48+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256594,WHOSIS_000002,COUNTRY,DEU,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,67.0,66.9617,,,,2020-12-04T17:00:42+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356146,WHOSIS_000002,COUNTRY,MMR,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2010,,,,,,,57.2,57.19595,,,,2020-12-04T17:02:20+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422831,WHOSIS_000002,COUNTRY,MUS,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,66.1,66.08516,,,,2020-12-04T17:02:27+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5322843,WHOSIS_000002,COUNTRY,ECU,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,67.3,67.30475,,,,2020-12-04T17:00:50+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456467,WHOSIS_000002,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2019,,,,,,,66.0,65.99278,,,,2020-12-04T16:59:48+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5224469,WHOSIS_000002,COUNTRY,CAN,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,70.6,70.64491,,,,2020-12-04T17:00:22+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321497,WHOSIS_000002,COUNTRY,AZE,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,61.7,61.70727,,,,2020-12-04T16:59:55+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356298,WHOSIS_000002,COUNTRY,TTO,YEAR,AMR,Americas,SEX,SEX_MLE,2010,,,,,,,61.2,61.16673,,,,2020-12-04T17:03:35+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
